loc,lat_deg,lon_deg,height_m,iso_utc,jd_utc,obj_id,obj_type,ra_in_deg,dec_in_deg,mag,gmst_deg_oracle,gmst_deg_kotlin,gast_deg_oracle,gast_deg_kotlin,az_oracle_geometric,alt_oracle_geometric,az_oracle_refr1010,alt_oracle_refr1010,az_oracle_refr_appweather,alt_oracle_refr_appweather,az_kotlin_star_live,alt_kotlin_star_live,az_kotlin_star_live_elev,alt_kotlin_star_live_elev,az_kotlin_fte,alt_kotlin_fte
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cma_adhara,STAR,104.656000,-28.972000,1.5,330.464800514,330.464763424,330.467131930,330.467094516,234.72390206,7.64348797,234.72390206,7.75467522,234.72390206,7.75300814,234.71924523,7.75849502,234.71924523,7.75844090,234.72016507,7.76262352
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cma_wezen,STAR,107.098000,-26.393000,1.83,330.464800514,330.464763424,330.467131930,330.467094516,235.87805157,10.81027165,235.87805157,10.89149344,235.87805157,10.89032541,235.87349755,10.89514868,235.87349755,10.89510901,235.87429380,10.89797863
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cma_mirzam,STAR,95.675000,-17.956000,1.98,330.464800514,330.464763424,330.467131930,330.467094516,248.35644712,5.31398395,248.35644712,5.46186064,248.35644712,5.45942829,248.35190620,5.46752296,248.35190620,5.46745015,248.35297157,5.47503091
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cmi_procyon,STAR,114.825000,5.225000,0.34,330.464800514,330.464763424,330.467131930,330.467094516,262.46948159,32.15165062,262.46948159,32.17719343,262.46948159,32.17683919,262.46540785,32.17991736,262.46540785,32.17990470,262.46593830,32.18270335
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_car_canopus,STAR,95.987000,-52.695000,-0.74,330.464800514,330.464763424,330.467131930,330.467094516,216.62092029,-9.04204711,216.62092029,-8.86222813,216.62092029,-8.86719720,216.61548585,-9.03900451,216.61548585,-9.03900451,216.61716603,-9.03781420
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_car_miaplacidus,STAR,138.300000,-69.720000,1.67,330.464800514,330.464763424,330.467131930,330.467094516,191.22189042,-4.33752429,191.22189042,-4.15394519,191.22189042,-4.15911783,191.21728545,-4.33305292,191.21728545,-4.33305292,191.21874827,-4.33318951
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cen_rigil_kent,STAR,219.900000,-60.833000,-0.01,330.464800514,330.464763424,330.467131930,330.467094516,158.91385301,-0.79659759,158.91385301,-0.61161312,158.91385301,-0.61685458,158.91100210,-0.18836953,158.91100210,-0.18865856,158.91226759,-0.01856464
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cen_hadar,STAR,210.956000,-60.373000,0.61,330.464800514,330.464763424,330.467131930,330.467094516,162.00505308,2.35076424,162.00505308,2.53599077,162.00505308,2.53075153,162.00216620,2.61308845,162.00216620,2.61296527,162.00328972,2.63232393
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_lyr_vega,STAR,279.234000,38.783000,0.03,330.464800514,330.464763424,330.467131930,330.467094516,48.23581318,0.98622639,48.23581318,1.17146415,48.23581318,1.16621658,48.23803966,1.35020271,48.23803966,1.35003089,48.23931414,1.39717924
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cyg_deneb,STAR,310.358000,45.280000,1.25,330.464800514,330.464763424,330.467131930,330.467094516,28.87228532,-13.15494817,28.87228532,-12.98025890,28.87228532,-12.98495519,28.87519536,-13.15024953,28.87519536,-13.15024953,28.87573453,-13.15104843
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cyg_sadr,STAR,305.557000,40.260000,2.23,330.464800514,330.464763424,330.467131930,330.467094516,35.02771708,-14.52229143,35.02771708,-14.34970286,35.02771708,-14.35429125,35.03078760,-14.51723455,35.03078760,-14.51723455,35.03127845,-14.51834624
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cyg_albireo,STAR,292.680000,27.960000,3.05,330.464800514,330.464763424,330.467131930,330.467094516,51.79106128,-14.17256835,51.79106128,-13.99942338,51.79106128,-14.00404012,51.79402825,-14.16647205,51.79402825,-14.16647205,51.79464931,-14.16836058
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_aql_altair,STAR,297.696000,8.868000,0.76,330.464800514,330.464763424,330.467131930,330.467094516,66.33839156,-28.48190584,66.33839156,-28.34237820,66.33839156,-28.34554673,66.34188318,-28.47512974,66.34188318,-28.47512974,66.34210317,-28.47756438
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_ori_betelgeuse,STAR,88.793000,7.407000,0.5,330.464800514,330.464763424,330.467131930,330.467094516,274.59217285,8.75123844,274.59217285,8.84995716,274.59217285,8.84850619,274.58850153,8.85300386,274.58850153,8.85295577,274.58965693,8.85748847
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_ori_rigel,STAR,78.634000,-8.202000,0.13,330.464800514,330.464763424,330.467131930,330.467094516,263.67770846,-6.34148728,263.67770846,-6.15924167,263.67770846,-6.16434272,263.67338309,-6.34041889,263.67338309,-6.34041889,263.67473086,-6.33753967
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_ori_bellatrix,STAR,81.283000,6.350000,1.64,330.464800514,330.464763424,330.467131930,330.467094516,276.29172334,1.41373043,276.29172334,1.59898383,276.29172334,1.59373766,276.28809954,1.73545737,276.28809954,1.73530357,276.28932041,1.77482371
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_ori_saiph,STAR,86.939000,-9.670000,2.07,330.464800514,330.464763424,330.467131930,330.467094516,259.31938080,0.76666237,259.31938080,0.95188532,259.31938080,0.94663747,259.31504015,1.14885060,259.31504015,1.14866787,259.31625384,1.20781967
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_ori_alnitak,STAR,85.190000,-1.940000,1.77,330.464800514,330.464763424,330.467131930,330.467094516,267.14583444,2.01420696,267.14583444,2.19945281,267.14583444,2.19421047,267.14181085,2.29267014,267.14181085,2.29253716,267.14301069,2.32064992
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_ori_alnilam,STAR,84.053000,-1.202000,1.69,330.464800514,330.464763424,330.467131930,330.467094516,268.24976694,1.22769476,268.24976694,1.41294350,268.24976694,1.40769658,268.24577870,1.56519760,268.24577870,1.56503626,268.24699181,1.60918211
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_ori_mintaka,STAR,83.002000,-0.299000,2.23,330.464800514,330.464763424,330.467131930,330.467094516,269.47492468,0.58038301,269.47492468,0.76558977,269.47492468,0.76034190,269.47098082,0.98296794,269.47098082,0.98277534,269.47220385,1.04999623
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_tau_aldebaran,STAR,68.980000,16.509000,0.85,330.464800514,330.464763424,330.467131930,330.467094516,290.31580530,-5.79890732,290.31580530,-5.61626179,290.31580530,-5.62138449,290.31295484,-5.79807176,290.31295484,-5.79807176,290.31415012,-5.79502582
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_tau_elnath,STAR,81.573000,28.608000,1.65,330.464800514,330.464763424,330.467131930,330.467094516,297.13685753,9.51625201,297.13685753,9.60773310,297.13685753,9.60640163,297.13423933,9.61095647,297.13423933,9.61091186,297.13558890,9.61508276
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_aur_capella,STAR,79.172000,45.998000,0.08,330.464800514,330.464763424,330.467131930,330.467094516,314.58469745,13.19456126,314.58469745,13.26156380,314.58469745,13.26061320,314.58293030,13.26532761,314.58293030,13.26529477,314.58452933,13.26833615
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_umi_polaris,STAR,37.954000,89.264000,1.98,330.464800514,330.464763424,330.467131930,330.467094516,359.45672241,20.93726993,359.45672241,20.97898081,359.45672241,20.97839873,359.45694476,20.98431249,359.45694476,20.98429190,359.45931240,20.98506905
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_uma_dubhe,STAR,165.932000,61.751000,1.79,330.464800514,330.464763424,330.467131930,330.467094516,355.41809502,49.46436246,355.41809502,49.47812669,355.41809502,49.47793629,355.41694494,49.48250733,355.41694494,49.48250050,355.42157905,49.48342051
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_uma_merak,STAR,165.460000,56.380000,2.37,330.464800514,330.464763424,330.467131930,330.467094516,353.50617943,54.71159452,353.50617943,54.72298959,353.50617943,54.72283202,353.50465573,54.72710598,353.50465573,54.72710032,353.50995097,54.72812373
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_uma_alioth,STAR,193.507000,55.960000,1.77,330.464800514,330.464763424,330.467131930,330.467094516,19.28696433,52.05786302,19.28696433,52.07041426,19.28696433,52.07024067,19.28702093,52.07500670,19.28702093,52.07500047,19.29216637,52.07466428
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_uma_mizar,STAR,200.981000,54.925000,2.23,330.464800514,330.464763424,330.467131930,330.467094516,25.58279195,50.20497711,25.58279195,50.21838575,25.58279195,50.21820029,25.58319439,50.22313033,25.58319439,50.22312367,25.58802814,50.22245238
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_uma_alkaid,STAR,206.885000,49.313000,1.85,330.464800514,330.464763424,330.467131930,330.467094516,36.03917404,50.95107691,36.03917404,50.96413494,36.03917404,50.96395433,36.04003275,50.96886855,36.04003275,50.96886207,36.04476148,50.96765775
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cas_schedar,STAR,10.127000,56.537000,2.24,330.464800514,330.464763424,330.467131930,330.467094516,350.11005774,-10.56281177,350.11005774,-10.38468455,350.11005774,-10.38956235,350.11134055,-10.56041058,350.11134055,-10.56041058,350.11204779,-10.55918022
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_cas_caph,STAR,2.293000,59.150000,2.28,330.464800514,330.464763424,330.467131930,330.467094516,354.83012223,-8.97269369,354.83012223,-8.79280319,354.83012223,-8.79777615,354.83156954,-8.96992785,354.83156954,-8.96992785,354.83234256,-8.96893276
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_per_mirfak,STAR,51.080000,49.860000,1.79,330.464800514,330.464763424,330.467131930,330.467094516,326.53077940,-1.77737935,326.53077940,-1.59266364,326.53077940,-1.59789356,326.53020380,-1.77549627,326.53020380,-1.77549627,326.53137005,-1.77324525
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_per_algol,STAR,47.040000,40.960000,2.12,330.464800514,330.464763424,330.467131930,330.467094516,321.29793925,-9.52979292,321.29793925,-9.35049069,321.29793925,-9.35543178,321.29729236,-9.52863475,321.29729236,-9.52863475,321.29820966,-9.52620327
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_boo_arcturus,STAR,213.915000,19.182000,-0.05,330.464800514,330.464763424,330.467131930,330.467094516,85.67656294,50.97888477,85.67656294,50.99192988,85.67656294,50.99174945,85.67845032,50.99611335,85.67845032,50.99610688,85.68085599,50.99315105
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_vir_spica,STAR,201.298000,-11.161000,0.98,330.464800514,330.464763424,330.467131930,330.467094516,136.06563934,46.67495189,136.06563934,46.69012950,136.06563934,46.68991950,136.06595622,46.69347193,136.06595622,46.69346440,136.06545016,46.69082591
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_sco_antares,STAR,247.352000,-26.432000,0.96,330.464800514,330.464763424,330.467131930,330.467094516,119.96942287,2.94926853,119.96942287,3.13536321,119.96942287,3.13036864,119.96906622,3.18264614,119.96906622,3.18253747,119.97025281,3.19481574
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_sco_shaula,STAR,263.402000,-37.104000,1.62,330.464800514,330.464763424,330.467131930,330.467094516,124.89167008,-13.62713356,124.89167008,-13.45314707,124.89167008,-13.45780700,124.89070900,-13.61935066,124.89070900,-13.61935066,124.89220742,-13.62221062
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_leo_regulus,STAR,152.093000,11.967000,1.36,330.464800514,330.464763424,330.467131930,330.467094516,247.05981410,68.51248174,247.05981410,68.51882302,247.05981410,68.51873537,247.05385876,68.51936964,247.05385876,68.51936650,247.05043259,68.52180368
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_gem_pollux,STAR,116.329000,28.026000,1.14,330.464800514,330.464763424,330.467131930,330.467094516,289.34906728,39.20377751,289.34906728,39.22348866,289.34906728,39.22321570,289.34538714,39.22644100,289.34538714,39.22643123,289.34686086,39.22942500
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_gem_castor,STAR,113.650000,31.888000,1.58,330.464800514,330.464763424,330.467131930,330.467094516,294.49550605,37.21520269,294.49550605,37.23636641,294.49550605,37.23607324,294.49207583,37.23949069,294.49207583,37.23948020,294.49373980,37.24243382
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_psa_fomalhaut,STAR,344.413000,-29.622000,1.17,330.464800514,330.464763424,330.467131930,330.467094516,140.73701696,-79.20665130,140.73701696,-79.20740518,140.73701696,-79.20739558,140.72404355,-79.19988693,140.72404355,-79.19988693,140.73493832,-79.20233682
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,star_eri_achernar,STAR,24.429000,-57.237000,0.45,330.464800514,330.464763424,330.467131930,330.467094516,205.13118993,-47.22075163,205.13118993,-47.14992321,205.13118993,-47.15115722,205.12158432,-47.21759946,205.12158432,-47.21759946,205.12606312,-47.21699595
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_m31_andromeda,GALAXY,10.684000,41.269000,3.44,330.464800514,330.464763424,330.467131930,330.467094516,344.82539557,-24.98709419,344.82539557,-24.83733877,344.82539557,-24.84089772,344.82727335,-24.98605698,344.82727335,-24.98605698,344.82725384,-24.98457322
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_lmc,GALAXY,80.894000,-69.756000,0.9,330.464800514,330.464763424,330.467131930,330.467094516,201.70592690,-20.54466381,201.70592690,-20.38375154,201.70592690,-20.38778279,201.69988485,-20.54065220,201.69988485,-20.54065220,201.70225336,-20.54022923
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_smc,GALAXY,13.187000,-72.829000,2.7,330.464800514,330.464763424,330.467131930,330.467094516,187.64692286,-37.31507987,187.64692286,-37.20609761,187.64692286,-37.20828400,187.63963214,-37.31008321,187.63963214,-37.31008321,187.64318598,-37.31041060
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_m33_triangulum,GALAXY,23.462000,30.660000,5.72,330.464800514,330.464763424,330.467131930,330.467094516,329.09032401,-29.88382051,329.09032401,-29.74872806,329.09032401,-29.75173819,329.09123468,-29.88404612,329.09123468,-29.88404612,329.09121273,-29.88189034
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_m45_pleiades,STAR_CLUSTER,56.871000,24.105000,1.6,330.464800514,330.464763424,330.467131930,330.467094516,302.41943401,-12.40712105,302.41943401,-12.23136732,302.41943401,-12.23611917,302.41747878,-12.40664517,302.41747878,-12.40664517,302.41849390,-12.40374020
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_hyades,STAR_CLUSTER,66.750000,15.870000,0.5,330.464800514,330.464763424,330.467131930,330.467094516,290.63481756,-8.01105313,290.63481756,-7.83022135,290.63481756,-7.83524547,290.63199551,-8.01036258,290.63199551,-8.01036258,290.63317472,-8.00731863
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_m44_beehive,STAR_CLUSTER,130.100000,19.670000,3.7,330.464800514,330.464763424,330.467131930,330.467094516,275.26337814,50.60190603,275.26337814,50.61512722,275.26337814,50.61494435,275.25887870,50.61737611,275.25887870,50.61736955,275.25955686,50.62035683
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_double_cluster,STAR_CLUSTER,34.740000,57.130000,3.7,330.464800514,330.464763424,330.467131930,330.467094516,338.47057619,-3.74625402,338.47057619,-3.56235627,338.47057619,-3.56754560,338.47082347,-3.74400447,338.47082347,-3.74400447,338.47189051,-3.74223281
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_coma_cluster,STAR_CLUSTER,185.600000,26.100000,1.8,330.464800514,330.464763424,330.467131930,330.467094516,66.57940955,76.94565837,66.57940955,76.94939394,66.57940955,76.94934232,66.58513532,76.95161790,66.58513532,76.95161605,66.59435765,76.94916575
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_omega_centauri,GLOBULAR_CLUSTER,201.700000,-47.470000,3.9,330.464800514,330.464763424,330.467131930,330.467094516,159.78486588,16.15542584,159.78486588,16.21012772,159.78486588,16.20935870,159.78267580,16.21630458,159.78267580,16.21627768,159.78316994,16.21474843
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_47_tucanae,GLOBULAR_CLUSTER,6.020000,-72.080000,4.1,330.464800514,330.464763424,330.467131930,330.467094516,185.41459202,-38.77500512,185.41459202,-38.67153906,185.41459202,-38.67357156,185.40722798,-38.76984301,185.40722798,-38.76984301,185.41089495,-38.77028889
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_m13_hercules,GLOBULAR_CLUSTER,250.420000,36.460000,5.8,330.464800514,330.464763424,330.467131930,330.467094516,57.97521409,21.76869363,57.97521409,21.80868839,57.97521409,21.80813071,57.97680245,21.81561625,57.97680245,21.81559650,57.97891103,21.81347006
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_m42_orion_nebula,NEBULA,83.822000,-5.391000,4.0,330.464800514,330.464763424,330.467131930,330.467094516,264.43703583,-0.52278868,264.43703583,-0.33774559,264.43703583,-0.34298924,264.43286320,0.03555888,264.43286320,0.03529155,264.43410315,0.18099285
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_m8_lagoon,NEBULA,270.920000,-24.380000,6.0,330.464800514,330.464763424,330.467131930,330.467094516,110.37256059,-16.18714775,110.37256059,-16.01738952,110.37256059,-16.02183632,110.37268135,-16.17914487,110.37268135,-16.17914487,110.37401437,-16.18219044
Honolulu,21.31,-157.86,5.0,2026-07-15T02:30:00,2461236.604166667,dso_eta_carinae_nebula,NEBULA,161.260000,-59.870000,1.0,330.464800514,330.464763424,330.467131930,330.467094516,185.57716592,8.17219790,185.57716592,8.27710825,185.57716592,8.27555176,185.57342127,8.28284748,185.57342127,8.28279642,185.57421600,8.28421261
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cma_sirius,STAR,101.287000,-16.716000,-1.46,330.464800514,330.464763424,330.467131930,330.467094516,238.66769691,-56.36000416,238.66769691,-56.32163609,238.66769691,-56.33093973,238.66584001,-56.35525775,238.66584001,-56.35525775,238.67033652,-56.35447926
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cma_adhara,STAR,104.656000,-28.972000,1.5,330.464800514,330.464763424,330.467131930,330.467094516,224.44531689,-47.21673174,224.44531689,-47.14588796,224.44531689,-47.16326691,224.44569666,-47.21151169,224.44569666,-47.21151169,224.44894454,-47.21154220
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cma_wezen,STAR,107.098000,-26.393000,1.83,330.464800514,330.464763424,330.467131930,330.467094516,229.36073519,-46.88137382,229.36073519,-46.80924635,229.36073519,-46.82694770,229.36065832,-46.87629129,229.36065832,-46.87629129,229.36385461,-46.87603986
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cma_mirzam,STAR,95.675000,-17.956000,1.98,330.464800514,330.464763424,330.467131930,330.467094516,231.43041216,-60.34460193,231.43041216,-60.31798925,231.43041216,-60.32441114,231.42899925,-60.33969079,231.42899925,-60.33969079,231.43443329,-60.33932109
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cmi_procyon,STAR,114.825000,5.225000,0.34,330.464800514,330.464763424,330.467131930,330.467094516,277.52125299,-46.54597745,277.52125299,-46.47256264,277.52125299,-46.49058753,277.51721130,-46.54307702,277.51721130,-46.54307702,277.51901696,-46.54046589
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_car_canopus,STAR,95.987000,-52.695000,-0.74,330.464800514,330.464763424,330.467131930,330.467094516,197.31225537,-33.56111388,197.31225537,-33.43845585,197.31225537,-33.46902336,197.31530491,-33.55538097,197.31530491,-33.55538097,197.31693166,-33.55690819
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_car_miaplacidus,STAR,138.300000,-69.720000,1.67,330.464800514,330.464763424,330.467131930,330.467094516,198.60054867,-7.93780285,198.60054867,-7.75690320,198.60054867,-7.80264026,198.60431438,-7.93245749,198.60431438,-7.93245749,198.60441929,-7.93391882
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cen_rigil_kent,STAR,219.900000,-60.833000,-0.01,330.464800514,330.464763424,330.467131930,330.467094516,196.20502345,24.44123283,196.20502345,24.47644459,196.20502345,24.46743273,196.21094333,24.48154361,196.21094333,24.47260687,196.20932684,24.47992151
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cen_hadar,STAR,210.956000,-60.373000,0.61,330.464800514,330.464763424,330.467131930,330.467094516,200.18398377,21.97390607,200.18398377,22.01349572,200.18398377,22.00336699,200.18955856,22.01851809,200.18955856,22.00848153,200.18804759,22.01712587
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_lyr_vega,STAR,279.234000,38.783000,0.03,330.464800514,330.464763424,330.467131930,330.467094516,29.86148034,43.72777818,29.86148034,43.74459636,29.86148034,43.74028760,29.85402307,43.74874435,29.85402307,43.74446088,29.85675533,43.74954219
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cyg_deneb,STAR,310.358000,45.280000,1.25,330.464800514,330.464763424,330.467131930,330.467094516,40.12083229,21.45295639,40.12083229,21.49358840,40.12083229,21.48319393,40.11678517,21.49889694,40.11678517,21.48859913,40.11776769,21.49916698
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cyg_sadr,STAR,305.557000,40.260000,2.23,330.464800514,330.464763424,330.467131930,330.467094516,43.54525775,26.72798454,43.54525775,26.75980481,43.54525775,26.75165896,43.54094820,26.76536387,43.54094820,26.75728143,43.54229871,26.76539097
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_cyg_albireo,STAR,292.680000,27.960000,3.05,330.464800514,330.464763424,330.467131930,330.467094516,50.95079718,41.78887113,50.95079718,41.80686695,50.95079718,41.80225668,50.94527901,41.81294857,50.94527901,41.80836602,50.94789788,41.81254443
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_aql_altair,STAR,297.696000,8.868000,0.76,330.464800514,330.464763424,330.467131930,330.467094516,77.68064932,43.27738685,77.68064932,43.29447106,77.68064932,43.29009419,77.67808621,43.30236200,77.67808621,43.29801144,77.68038754,43.30052546
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_ori_betelgeuse,STAR,88.793000,7.407000,0.5,330.464800514,330.464763424,330.467131930,330.467094516,293.76862201,-71.33143404,293.76862201,-71.32648806,293.76862201,-71.32766795,293.75702068,-71.32990470,293.75702068,-71.32990470,293.76023828,-71.32683821
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_ori_rigel,STAR,78.634000,-8.202000,0.13,330.464800514,330.464763424,330.467131930,330.467094516,220.26127274,-79.26781281,220.26127274,-79.26858399,220.26127274,-79.26840105,220.25904517,-79.26334634,220.25904517,-79.26334634,220.27602950,-79.26361652
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_ori_bellatrix,STAR,81.283000,6.350000,1.64,330.464800514,330.464763424,330.467131930,330.467094516,303.63002861,-78.43484622,303.63002861,-78.43535056,303.63002861,-78.43523087,303.61085393,-78.43427807,303.61085393,-78.43427807,303.61371566,-78.43105306
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_ori_saiph,STAR,86.939000,-9.670000,2.07,330.464800514,330.464763424,330.467131930,330.467094516,237.15093729,-71.98168782,237.15093729,-71.97750277,237.15093729,-71.97850058,237.14646475,-71.97725243,237.14646475,-71.97725243,237.15604193,-71.97655882
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_ori_alnitak,STAR,85.190000,-1.940000,1.77,330.464800514,330.464763424,330.467131930,330.467094516,261.84023491,-76.31146781,261.84023491,-76.31096786,261.84023491,-76.31108667,261.82830701,-76.30821245,261.82830701,-76.30821245,261.83880465,-76.30623943
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_ori_alnilam,STAR,84.053000,-1.202000,1.69,330.464800514,330.464763424,330.467131930,330.467094516,264.51156006,-77.52452723,264.51156006,-77.52466011,264.51156006,-77.52462855,264.49786179,-77.52146290,264.49786179,-77.52146290,264.50902074,-77.51936941
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_ori_mintaka,STAR,83.002000,-0.299000,2.23,330.464800514,330.464763424,330.467131930,330.467094516,268.58915745,-78.62520243,268.58915745,-78.62577376,268.58915745,-78.62563818,268.57322996,-78.62241014,268.57322996,-78.62241014,268.58476114,-78.62014161
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_tau_aldebaran,STAR,68.980000,16.509000,0.85,330.464800514,330.464763424,330.467131930,330.467094516,8.69880142,-73.23784783,8.69880142,-73.23497456,8.69880142,-73.23565891,8.69317297,-73.24035231,8.69317297,-73.24035231,8.68406328,-73.23840532
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_tau_elnath,STAR,81.573000,28.608000,1.65,330.464800514,330.464763424,330.467131930,330.467094516,342.31775591,-59.80620721,342.31775591,-59.77811580,342.31775591,-59.78489887,342.31163855,-59.80701846,342.31163855,-59.80701846,342.30873717,-59.80409616
Quito,0.0,-78.5,2850.0,2026-07-15T02:30:00,2461236.604166667,star_aur_capella,STAR,79.172000,45.998000,0.08,330.464800514,330.464763424,330.467131930,330.467094516,352.64235607,-43.47870437,352.64235607,-43.39341010,352.64235607,-43.41443150,352.63831184,-43.47907671,352.63831184,-43.47907671,352.63610037,-43.47647250
